customer_id,probability
12346,0.19826382284863767
12347,0.3213343912740916
12348,0.24401005861839367
12349,0.20099660306704026
12350,0.16196263612617767
12351,0.16196263612617767
12352,0.3541493858488902
12353,0.16308290262066252
12354,0.16196263612617767
12355,0.18382403905474942
12356,0.2571043074925003
12357,0.20093457040415613
12358,0.19689973659263776
12359,0.30010852195597837
12360,0.22419915322915104
12361,0.1642212583633915
12362,0.30010852195597837
12363,0.18382403905474942
12364,0.182565309696302
12365,0.182565309696302
12366,0.16196263612617767
12368,0.16196263612617767
12369,0.20093457040415613
12370,0.19798673870811673
12371,0.24401005861839367
12372,0.20093457040415613
12373,0.20093457040415613
12374,0.19689973659263776
12375,0.18382403905474942
12376,0.16308290262066252
12377,0.19689973659263776
12378,0.18382403905474942
12379,0.20099660306704026
12380,0.38194114550686203
12381,0.19251017998044154
12382,0.1274323730150298
12383,0.19417398282067544
12384,0.182565309696302
12385,0.16308290262066252
12386,0.16308290262066252
12387,0.1274323730150298
12388,0.3105719634746286
12389,0.182565309696302
12390,0.16196263612617767
12391,0.2209391061785973
12392,0.16196263612617767
12393,0.19798673870811673
12394,0.18382403905474942
12395,0.4139580635414961
12396,0.16196263612617767
12397,0.18382403905474942
12398,0.16196263612617767
12399,0.2437025533567051
12400,0.16196263612617767
12401,0.1274323730150298
12402,0.2209391061785973
12403,0.182565309696302
12404,0.1274323730150298
12405,0.16196263612617767
12406,0.19798673870811673
12407,0.24401005861839367
12408,0.34370569733218387
12409,0.2272351532030712
12410,0.17662545782630187
12411,0.16196263612617767
12412,0.30236486318670747
12413,0.19417398282067544
12414,0.20079652496439765
12415,0.5236631729746961
12416,0.16196263612617767
12417,0.4357788036421348
12418,0.20099660306704026
12419,0.16308290262066252
12420,0.16196263612617767
12421,0.21617333623447046
12422,0.349957426127369
12423,0.29393146686698635
12424,0.19417398282067544
12425,0.182565309696302
12426,0.182565309696302
12427,0.2158668611075369
12428,0.2666242671600132
12429,0.3109886237563868
12430,0.16196263612617767
12431,0.41190111588546907
12432,0.20099660306704026
12433,0.3109886237563868
12434,0.2158668611075369
12435,0.2693063035380733
12436,0.16196263612617767
12437,0.4881105133196849
12438,0.18382403905474942
12439,0.15820524630949565
12440,0.182565309696302
12441,0.1274323730150298
12443,0.16196263612617767
12444,0.24401005861839367
12445,0.15820524630949565
12446,0.16196263612617767
12447,0.16196263612617767
12448,0.16196263612617767
12449,0.2571043074925003
12450,0.20898243622466667
12451,0.3303547967956345
12452,0.15820524630949565
12453,0.16196263612617767
12454,0.22419915322915104
12455,0.3303547967956345
12456,0.20408827202608124
12457,0.3541493858488902
12458,0.19689973659263776
12459,0.16196263612617767
12460,0.16196263612617767
12461,0.18382403905474942
12462,0.182565309696302
12463,0.2209391061785973
12464,0.21617333623447046
12465,0.18382403905474942
12466,0.1274323730150298
12467,0.1274323730150298
12468,0.23868572486194042
12469,0.18382403905474942
12470,0.16196263612617767
12471,0.5689012651043859
12472,0.522269631891861
12473,0.2812486441536638
12474,0.5339941682388752
12475,0.18382403905474942
12476,0.520846628691717
12477,0.2666242671600132
12479,0.16196263612617767
12480,0.3105719634746286
12481,0.40825711826506306
12482,0.39555276797383143
12483,0.41164683095173094
12484,0.28824021511541836
12485,0.16196263612617767
12486,0.16196263612617767
12487,0.16308290262066252
12488,0.20093457040415613
12489,0.16196263612617767
12490,0.4400799042134926
12491,0.16196263612617767
12492,0.15820524630949565
12493,0.182565309696302
12494,0.23888465564800745
12495,0.16308290262066252
12496,0.1274323730150298
12497,0.20408827202608124
12498,0.15820524630949565
12499,0.16196263612617767
12500,0.4245534921250481
12501,0.16308290262066252
12502,0.24401005861839367
12503,0.16308290262066252
12504,0.1507971503444954
12505,0.15820524630949565
12506,0.1274323730150298
12507,0.2158668611075369
12508,0.16308290262066252
12509,0.1274323730150298
12510,0.3373772653864718
12511,0.16308290262066252
12512,0.1274323730150298
12513,0.16308290262066252
12514,0.18382403905474942
12515,0.16196263612617767
12516,0.19689973659263776
12517,0.21109289633506478
12518,0.19689973659263776
12519,0.182565309696302
12520,0.2571043074925003
12521,0.16196263612617767
12522,0.1274323730150298
12523,0.36759902006038525
12524,0.4900003223320383
12525,0.17623072495351735
12526,0.18382403905474942
12527,0.15831231263147064
12528,0.30236486318670747
12529,0.16308290262066252
12530,0.2666242671600132
12531,0.15820524630949565
12532,0.16196263612617767
12533,0.1638985541830524
12534,0.16196263612617767
12535,0.18382403905474942
12536,0.20408827202608124
12537,0.16196263612617767
12538,0.18382403905474942
12539,0.3105719634746286
12540,0.5625458166093994
12541,0.20093457040415613
12542,0.1642212583633915
12543,0.16196263612617767
12544,0.16308290262066252
12545,0.18382403905474942
12546,0.182565309696302
12547,0.1274323730150298
12548,0.1274323730150298
12549,0.19417398282067544
12550,0.16196263612617767
12551,0.1274323730150298
12552,0.16308290262066252
12553,0.37794714901048243
12554,0.16196263612617767
12555,0.1274323730150298
12556,0.18382403905474942
12557,0.23308191637283537
12559,0.15820524630949565
12560,0.15820524630949565
12561,0.16196263612617767
12562,0.23308191637283537
12563,0.16196263612617767
12564,0.16196263612617767
12565,0.1274323730150298
12566,0.16308290262066252
12567,0.4557824212052656
12568,0.1274323730150298
12569,0.26613387804360356
12570,0.1274323730150298
12571,0.18382403905474942
12572,0.16308290262066252
12573,0.1274323730150298
12574,0.16196263612617767
12575,0.18382403905474942
12576,0.3169995713098571
