customer_id,probability
12346,0.12210965946026778
12347,0.26115245820956046
12348,0.1436308112007056
12349,0.19726700519911874
12350,0.08732199987434722
12351,0.07668900926631338
12352,0.34522529746820085
12353,0.10150241749624
12354,0.1707818434784578
12355,0.10334504598405282
12356,0.4793205925543146
12357,0.6199705448705892
12358,0.10749532875777275
12359,0.27531806038717505
12360,0.2586593786500172
12361,0.06876496493623495
12362,0.5191481214902504
12363,0.10611839555899241
12364,0.24060052977370666
12365,0.134574954916347
12366,0.036044794651175445
12368,0.04774611615253807
12369,0.11262325458843786
12370,0.44690642100918004
12371,0.16310792031452054
12372,0.20762033866284713
12373,0.07028709023871446
12374,0.20196930316056666
12375,0.2859504751554014
12376,0.0720241763848554
12377,0.08550649756782462
12378,0.36118254269215805
12379,0.1420192538513297
12380,0.49541277171036696
12381,0.36369179289314274
12382,0.03558020771722322
12383,0.20962714469660293
12384,0.42479512845115686
12385,0.16312052789276862
12386,0.07322860233548595
12387,0.047638547938724664
12388,0.45083914165648054
12389,0.09633815627924698
12390,0.2113825007951047
12391,0.2945058204741415
12392,0.03886754257987307
12393,0.23788126994270498
12394,0.15470575082729013
12395,0.39623178830181083
12396,0.05107657456955407
12397,0.42706179742418465
12398,0.3325711125312789
12399,0.1745779162038243
12400,0.05440146457673585
12401,0.05233309490749307
12402,0.07776657718949169
12403,0.11232901606296926
12404,0.03566973217370346
12405,0.16475583795159265
12406,0.3087846470656632
12407,0.21318367744533784
12408,0.28390022404888837
12409,0.5967875510332971
12410,0.09273068052722529
12411,0.06456380603226033
12412,0.25165569373796426
12413,0.19518357397546224
12414,0.08700773269309048
12415,0.7868962410982834
12416,0.03704743619841848
12417,0.3362515625864839
12418,0.16318109115921597
12419,0.08127695874215685
12420,0.16481451228581798
12421,0.12762864578573646
12422,0.37345978485889897
12423,0.2628050995370663
12424,0.2146019680286045
12425,0.15928144483591306
12426,0.0872717006340396
12427,0.23396506403234818
12428,0.4503138174798728
12429,0.5406072906450823
12430,0.14054070591351114
12431,0.5579380971193981
12432,0.47101659229142867
12433,0.6469536290699524
12434,0.25489686788989285
12435,0.4452327575369795
12436,0.1297186378132021
12437,0.7240682417493178
12438,0.3491695447609944
12439,0.05211669132274998
12440,0.04593179944617673
12441,0.06372253502492495
12443,0.05798671659930801
12444,0.42795278770275474
12445,0.19368065516153082
12446,0.2230555361798574
12447,0.08918569061903828
12448,0.2659435975476808
12449,0.2923806840888134
12450,0.09421090746991216
12451,0.6226307945032303
12452,0.2787705740806996
12453,0.1931621523294931
12454,0.3695810338347978
12455,0.271343225116973
12456,0.3177310697603284
12457,0.23125891725520603
12458,0.13126706654362205
12459,0.0393105786531265
12460,0.05235074882367727
12461,0.21275958882669235
12462,0.27815442133981333
12463,0.30176393312803623
12464,0.318390798738122
12465,0.3243566742421504
12466,0.03568557697681339
12467,0.1281506946841097
12468,0.26278891998775117
12469,0.057885200672308575
12470,0.04318281226905219
12471,0.8196932270516288
12472,0.7466970193961338
12473,0.392124257741787
12474,0.6977459840555524
12475,0.19087994483297815
12476,0.6823846131631722
12477,0.6449519016941327
12479,0.32154120302835254
12480,0.4531679500045943
12481,0.34893168887713705
12482,0.13371979000549336
12483,0.2831951924942776
12484,0.5853513507068637
12485,0.052977179852258464
12486,0.04998436121920557
12487,0.038316882663390874
12488,0.42561095463095266
12489,0.06626532252883341
12490,0.6613301512026759
12491,0.2446616272068862
12492,0.2004489019774363
12493,0.11716320925877981
12494,0.18408118324622866
12495,0.03897738063389163
12496,0.037342545182738184
12497,0.1732146297367039
12498,0.23356726999972965
12499,0.04726807659192159
12500,0.5010540400094331
12501,0.20091145700893406
12502,0.2775781886068018
12503,0.06738914789268886
12504,0.17227181579665685
12505,0.139353314903205
12506,0.0600469930755763
12507,0.13912150657707964
12508,0.414913040771709
12509,0.05374446640613858
12510,0.21657392420631605
12511,0.22531746582920392
12512,0.20780532019262674
12513,0.29414492576425433
12514,0.1149103326194434
12515,0.07229162417539182
