customer_id,probability
12346,0.15960088241696466
12347,0.2845477971285466
12348,0.18243790527770704
12349,0.2754860782847446
12350,0.12370861503458941
12351,0.22328449192344083
12352,0.3117857780879092
12353,0.16140252328706833
12354,0.20242926440392237
12355,0.15234355972708016
12356,0.22328449192344083
12357,0.22328449192344083
12358,0.22328449192344083
12359,0.2845477971285466
12360,0.3406321645178156
12361,0.12370861503458941
12362,0.2845477971285466
12363,0.20242926440392237
12364,0.2609068853332742
12365,0.12370861503458941
12366,0.11359760088158626
12368,0.11359760088158626
12369,0.18243790527770704
12370,0.27149312785586455
12371,0.16140252328706833
12372,0.12370861503458941
12373,0.11787196735634219
12374,0.13405359376854
12375,0.3114476554820613
12376,0.16140252328706833
12377,0.13405359376854
12378,0.2609068853332742
12379,0.29582399077047666
12380,0.15960088241696466
12381,0.2609068853332742
12382,0.11087497884269096
12383,0.27149312785586455
12384,0.2609068853332742
12385,0.22328449192344083
12386,0.27149312785586455
12387,0.16140252328706833
12388,0.49815589662253146
12389,0.22328449192344083
12390,0.3114476554820613
12391,0.2754860782847446
12392,0.13405359376854
12393,0.22328449192344083
12394,0.21128137549261286
12395,0.13405359376854
12396,0.11787196735634219
12397,0.21177574116648878
12398,0.2845477971285466
12399,0.2751881067139903
12400,0.16140252328706833
12401,0.12370861503458941
12402,0.13405359376854
12403,0.2845477971285466
12404,0.11087497884269096
12405,0.21177574116648878
12406,0.2754860782847446
12407,0.21177574116648878
12408,0.3117857780879092
12409,0.15234355972708016
12410,0.12370861503458941
12411,0.16140252328706833
12412,0.15960088241696466
12413,0.2252886767913304
12414,0.18243790527770704
12415,0.22079912666058266
12416,0.11787196735634219
12417,0.3825944944111407
12418,0.2609068853332742
12419,0.16140252328706833
12420,0.2845477971285466
12421,0.16140252328706833
12422,0.15234355972708016
12423,0.22328449192344083
12424,0.16140252328706833
12425,0.18243790527770704
12426,0.11787196735634219
12427,0.2845477971285466
12428,0.18824860118563333
12429,0.22355014153358643
12430,0.2845477971285466
12431,0.5134819271113501
12432,0.22079912666058266
12433,0.27149312785586455
12434,0.3114476554820613
12435,0.191326941513523
12436,0.3114476554820613
12437,0.11787196735634219
12438,0.3789180527396635
12439,0.1637525166490921
12440,0.1637525166490921
12441,0.27149312785586455
12443,0.1637525166490921
12444,0.22079912666058266
12445,0.16140252328706833
12446,0.2845477971285466
12447,0.20242926440392237
12448,0.2845477971285466
12449,0.2754860782847446
12450,0.22328449192344083
12451,0.15960088241696466
12452,0.2754860782847446
12453,0.21177574116648878
12454,0.2845477971285466
12455,0.1637525166490921
12456,0.21177574116648878
12457,0.3114476554820613
12458,0.16140252328706833
12459,0.13405359376854
12460,0.18243790527770704
12461,0.21177574116648878
12462,0.12370861503458941
12463,0.2845477971285466
12464,0.12370861503458941
12465,0.22079912666058266
12466,0.11087497884269096
12467,0.22328449192344083
12468,0.13405359376854
12469,0.1342867573145519
12470,0.11087497884269096
12471,0.13464306111226507
12472,0.15960088241696466
12473,0.2845477971285466
12474,0.2845477971285466
12475,0.2845477971285466
12476,0.22328449192344083
12477,0.29124897532197036
12479,0.2754860782847446
12480,0.4913151972800009
12481,0.18243790527770704
12482,0.13405359376854
12483,0.2817633042792339
12484,0.4305667037661897
12485,0.15960088241696466
12486,0.16140252328706833
12487,0.1637525166490921
12488,0.2754860782847446
12489,0.2252886767913304
12490,0.2754860782847446
12491,0.2754860782847446
12492,0.22328449192344083
12493,0.21128137549261286
12494,0.15234355972708016
12495,0.11359760088158626
12496,0.11359760088158626
12497,0.22328449192344083
12498,0.2845477971285466
12499,0.15234355972708016
12500,0.11787196735634219
12501,0.2252886767913304
12502,0.3114476554820613
12503,0.15234355972708016
12504,0.2754860782847446
12505,0.16140252328706833
12506,0.20242926440392237
12507,0.15234355972708016
12508,0.2754860782847446
12509,0.12370861503458941
12510,0.22578491831220887
12511,0.16140252328706833
12512,0.2845477971285466
12513,0.2609068853332742
12514,0.18824860118563333
12515,0.27149312785586455
12516,0.13405359376854
12517,0.22079912666058266
12518,0.3114476554820613
12519,0.1261895586133187
12520,0.18824860118563333
12521,0.21177574116648878
12522,0.2845477971285466
12523,0.11787196735634219
12524,0.21128137549261286
12525,0.11359760088158626
12526,0.2845477971285466
12527,0.15960088241696466
12528,0.2252886767913304
12529,0.15960088241696466
12530,0.1261895586133187
12531,0.11087497884269096
12532,0.2754860782847446
12533,0.1637525166490921
12534,0.2609068853332742
12535,0.22079912666058266
12536,0.2845477971285466
12537,0.16140252328706833
12538,0.2754860782847446
12539,0.1637525166490921
12540,0.21128137549261286
12541,0.2754860782847446
12542,0.11359760088158626
12543,0.18243790527770704
12544,0.2754860782847446
12545,0.18824860118563333
12546,0.3114476554820613
12547,0.1342867573145519
12548,0.22079912666058266
12549,0.11087497884269096
12550,0.3114476554820613
12551,0.27149312785586455
12552,0.2845477971285466
12553,0.4227980310778311
12554,0.18243790527770704
12555,0.11087497884269096
12556,0.21177574116648878
12557,0.21177574116648878
12559,0.2252886767913304
12560,0.21177574116648878
12561,0.12370861503458941
12562,0.39289267308944087
12563,0.16140252328706833
12564,0.18824860118563333
12565,0.12370861503458941
12566,0.3114476554820613
12567,0.22079912666058266
12568,0.11359760088158626
12569,0.2845477971285466
12570,0.11087497884269096
12571,0.2845477971285466
12572,0.2845477971285466
12573,0.22328449192344083
12574,0.2252886767913304
12575,0.1342867573145519
12576,0.2754860782847446
12577,0.2754860782847446
12578,0.2252886767913304
12579,0.3114476554820613
12580,0.15234355972708016
12581,0.2845477971285466
12582,0.15234355972708016
12583,0.2754860782847446
12584,0.2845477971285466
12585,0.27149312785586455
12586,0.22328449192344083
12588,0.22328449192344083
12589,0.16140252328706833
12590,0.21128137549261286
12591,0.16140252328706833
12592,0.1342867573145519
12593,0.21128137549261286
12594,0.16140252328706833
12595,0.1342867573145519
12596,0.20242926440392237
12597,0.2845477971285466
12598,0.2817633042792339
12599,0.15234355972708016
12600,0.155100331221756
12601,0.2252886767913304
12602,0.2845477971285466
12603,0.2754860782847446
12604,0.18824860118563333
12605,0.22328449192344083
12606,0.11087497884269096
12607,0.2845477971285466
12608,0.16140252328706833
12609,0.22079912666058266
12610,0.2609068853332742
12611,0.2845477971285466
12612,0.3114476554820613
12613,0.2845477971285466
12614,0.18824860118563333
12615,0.11359760088158626
12616,0.22328449192344083
12617,0.2754860782847446
12618,0.2754860782847446
12619,0.2754860782847446
12620,0.2754860782847446
12621,0.21128137549261286
12622,0.20242926440392237
12623,0.11087497884269096
12624,0.2820810790525658
12625,0.1342867573145519
12626,0.2845477971285466
12627,0.2609068853332742
12628,0.2845477971285466
12629,0.22328449192344083
12630,0.2845477971285466
12631,0.13405359376854
12632,0.1342867573145519
12633,0.1342867573145519
12634,0.15960088241696466
12635,0.3114476554820613
12636,0.1637525166490921
12637,0.22328449192344083
12638,0.2754860782847446
12639,0.16140252328706833
12640,0.3114476554820613
12641,0.2609068853332742
12642,0.2609068853332742
12643,0.2557817631347698
12644,0.11087497884269096
12645,0.18243790527770704
12646,0.2845477971285466
12647,0.15234355972708016
12648,0.18243790527770704
12649,0.5409476555182349
12651,0.22328449192344083
12652,0.2252886767913304
12653,0.1342867573145519
12654,0.2754860782847446
12655,0.16140252328706833
12656,0.15234355972708016
12657,0.3114476554820613
12658,0.2754860782847446
12659,0.2754860782847446
12660,0.2754860782847446
12661,0.18243790527770704
12662,0.22328449192344083
12663,0.11787196735634219
12664,0.21177574116648878
12665,0.11787196735634219
12666,0.22328449192344083
12667,0.2845477971285466
12668,0.11359760088158626
12669,0.18824860118563333
12670,0.2754860782847446
12671,0.13405359376854
12672,0.13405359376854
12673,0.22328449192344083
12674,0.2754860782847446
12675,0.15234355972708016
12676,0.16140252328706833
12677,0.15960088241696466
12678,0.31576356892369994
12679,0.18824860118563333
12680,0.2609068853332742
12681,0.22328449192344083
12682,0.2754860782847446
12683,0.1637525166490921
12684,0.21128137549261286
12685,0.3114476554820613
12686,0.27149312785586455
12687,0.1261895586133187
12688,0.2609068853332742
12689,0.2754860782847446
12690,0.21128137549261286
12691,0.30169239839851975
12692,0.11359760088158626
12693,0.1342867573145519
12694,0.16140252328706833
12695,0.11787196735634219
12696,0.16140252328706833
12697,0.22079912666058266
12698,0.13405359376854
12699,0.16140252328706833
12700,0.2845477971285466
12701,0.15960088241696466
12702,0.2754860782847446
12703,0.11087497884269096
12704,0.2609068853332742
12705,0.33430123808663403
12706,0.11087497884269096
12707,0.12370861503458941
12708,0.13405359376854
12709,0.13405359376854
12710,0.21128137549261286
12711,0.13405359376854
12712,0.32713924834257635
12714,0.155100331221756
12715,0.2609068853332742
12716,0.21177574116648878
12717,0.20242926440392237
12718,0.3114476554820613
12719,0.2845477971285466
12720,0.32278855382486316
12721,0.22884098796953764
12722,0.2609068853332742
12723,0.2845477971285466
12724,0.15960088241696466
12725,0.15234355972708016
12726,0.2754860782847446
12727,0.12370861503458941
12728,0.22328449192344083
12729,0.2609068853332742
12730,0.1342867573145519
12731,0.3114476554820613
12732,0.22079912666058266
12733,0.11087497884269096
12734,0.22328449192344083
12735,0.2252886767913304
12736,0.2252886767913304
12737,0.1342867573145519
12738,0.27149312785586455
12739,0.22328449192344083
12740,0.2845477971285466
12741,0.15960088241696466
12742,0.11359760088158626
12743,0.21177574116648878
12744,0.19683008002856933
12745,0.1261895586133187
12746,0.15960088241696466
12747,0.1637525166490921
12748,0.2754860782847446
12749,0.2609068853332742
12750,0.2609068853332742
12751,0.18243790527770704
12752,0.3114476554820613
12753,0.2885734516742918
12754,0.12370861503458941
12755,0.1342867573145519
