customer_id,probability
12346,0.10411698945604532
12347,0.2053747212793194
12348,0.16212642150592232
12349,0.17222732915573669
12350,0.10507820753444425
12351,0.13245922131975102
12352,0.44563389922870433
12353,0.0992332723261293
12354,0.12584969441960586
12355,0.08921123756159345
12356,0.21164755062560323
12357,0.25478181456547944
12358,0.1364951608603653
12359,0.18311415108855927
12360,0.2652758272554098
12361,0.12615673165960722
12362,0.5215635160137966
12363,0.09810914036201068
12364,0.23926841891493883
12365,0.11157480436178803
12366,0.06772915185517722
12368,0.06673403275427829
12369,0.13779318837535168
12370,0.16269740170062513
12371,0.13647486004637932
12372,0.2730757414747381
12373,0.11357126413802845
12374,0.12571160299393347
12375,0.28375692053346363
12376,0.08932023200973185
12377,0.13708841685307357
12378,0.14162297814620767
12379,0.2540915407999915
12380,0.4649316710451393
12381,0.36048480068139876
12382,0.06478621850121352
12383,0.17320576170291968
12384,0.3920688855753803
12385,0.13444125208120514
12386,0.08298155041158588
12387,0.07123776638161368
12388,0.4013812424071044
12389,0.08230272931093255
12390,0.14283392207634305
12391,0.18418150084634727
12392,0.06900703543746979
12393,0.2810060099483324
12394,0.13147009172565
12395,0.45339068972069924
12396,0.07261358386941733
12397,0.3163567773752375
12398,0.1981091622873438
12399,0.22552073141158616
12400,0.07691562320055245
12401,0.0725758362638636
12402,0.11964593229565457
12403,0.1297709325654798
12404,0.06489591077104732
12405,0.13570575830779902
12406,0.3601641857524898
12407,0.22331711610781046
12408,0.3731014520585048
12409,0.35828460830615244
12410,0.11972701819215699
12411,0.08878207909798153
12412,0.19726576037096596
12413,0.18215150138473113
12414,0.10705471037412106
12415,0.6821512312335081
12416,0.06886464143567565
12417,0.3376450157602592
12418,0.1378241036174399
12419,0.10688310040770421
12420,0.15539810225058895
12421,0.17480107724030747
12422,0.2716531185924606
12423,0.3255566159659109
12424,0.15469319437218623
12425,0.1331971716423011
12426,0.09933687960659719
12427,0.15015687251576662
12428,0.40244068340926775
12429,0.3099026784457805
12430,0.1572079481026871
12431,0.5375959579055418
12432,0.22454572374152257
12433,0.5119942248345872
12434,0.209393250453469
12435,0.2527394572661932
12436,0.13534406317398567
12437,0.6988208517774622
12438,0.2430742854113293
12439,0.07157758408326992
12440,0.07295517606836353
12441,0.08063169928723347
12443,0.07351619960801833
12444,0.46941976201380425
12445,0.11986601925549313
12446,0.2507591945105016
12447,0.11601227513592635
12448,0.19968470429377194
12449,0.3891180193000301
12450,0.11453767384855404
12451,0.4535015413419475
12452,0.23842790252768023
12453,0.1615084711753336
12454,0.18535864164624039
12455,0.17776159493288662
12456,0.243894011703091
12457,0.21528868669759363
12458,0.17574891396208223
12459,0.06810751303868345
12460,0.07111396901567053
12461,0.19733996954743474
12462,0.16298093774393915
12463,0.25603272039130076
12464,0.3373363405314499
12465,0.3928359672338397
12466,0.0647958915460632
12467,0.06921234558599998
12468,0.16360265077136796
12469,0.07553631623392727
12470,0.06892238118687476
12471,0.7348756823534044
12472,0.6546086869513282
12473,0.34186782034308033
12474,0.691681949849276
12475,0.12232712593225331
12476,0.698871643272584
12477,0.5502335263896211
12479,0.23326455139944244
12480,0.2746184595500707
12481,0.42342952660293426
12482,0.1319781572799331
12483,0.44564477668013586
12484,0.453183912785209
12485,0.07813301945199216
12486,0.09472060502563609
12487,0.06869155961050548
12488,0.3406335295827606
12489,0.08782987491447769
12490,0.5582028096216858
12491,0.17641532314376504
12492,0.15761850830896165
12493,0.1346816457470793
12494,0.24892268944226323
12495,0.07307874669411707
12496,0.06714355788332053
12497,0.1622528878284691
12498,0.2826320294675753
12499,0.0816055272071649
12500,0.4264065964837594
12501,0.2041007814967114
12502,0.30189174323011486
12503,0.07411403753696728
12504,0.11172840352310755
12505,0.12010246793102049
12506,0.0783837358248943
12507,0.1142017432756336
12508,0.5142459205661386
12509,0.09544502557543885
12510,0.19886816015287287
12511,0.1160127347378054
12512,0.10158923885794494
12513,0.19597929581345233
12514,0.10282086229130599
12515,0.09291751281452477
12516,0.2579929470061395
12517,0.5493400143216789
12518,0.4763896877655944
12519,0.10699222075554965
12520,0.36448984089579356
12521,0.1739198512643674
12522,0.09365523829009118
12523,0.46423160996897816
12524,0.551534225362623
12525,0.08565743419936614
12526,0.23194617062385714
12527,0.13627570068011394
12528,0.4724174751482437
12529,0.07730506868664859
12530,0.3456974377631668
12531,0.1104956919546012
12532,0.20115694953173058
12533,0.07613468955227207
12534,0.1932095928888878
12535,0.21471594906784214
12536,0.2372793303365597
12537,0.11800045343137813
12538,0.14344708565872424
12539,0.40697306579257825
12540,0.7070179553144471
12541,0.21367743211526857
12542,0.07755369194073691
12543,0.09599046089100491
12544,0.33553179188696264
12545,0.16894979930116072
12546,0.22280687306132835
12547,0.09150293571205297
12548,0.07520980544333505
12549,0.07857867317639176
12550,0.21334993504387587
12551,0.07731022381909645
12552,0.28411999751788514
12553,0.6122087128640842
12554,0.08112154230900719
12555,0.06492496157588507
12556,0.17059108526920747
12557,0.3923330071476849
12559,0.1062294591287067
12560,0.21602048097670562
12561,0.10679400741026239
12562,0.5254102844527212
12563,0.09839774748596336
12564,0.10807052879801865
12565,0.08073782766833922
12566,0.15682451210364842
12567,0.576708867344829
12568,0.06656022862299688
12569,0.662699168905676
12570,0.06490498921258654
12571,0.18912070924185642
12572,0.2633753353892613
12573,0.1534431331132542
12574,0.0943723988564029
12575,0.07849916868773196
12576,0.32838258394367176
12577,0.3910354685554554
12578,0.18802865474237618
12579,0.23139663251651127
12580,0.10366846125920887
12581,0.11818198996116146
12582,0.12377414834604214
12583,0.6810835488754857
12584,0.2813250527778351
12585,0.15999743550292847
12586,0.14098568326801814
12588,0.10153691521972019
12589,0.4474443479831626
12590,0.20758457247419243
12591,0.1418700688539919
12592,0.1120251903416793
12593,0.1560475797635543
12594,0.36037929237624067
12595,0.07709597868125279
12596,0.14598215022665634
12597,0.31417305697166803
12598,0.25799551139393634
12599,0.3129726321481635
12600,0.5925579622640336
12601,0.13310408606344906
12602,0.07525643130895647
12603,0.2449046713520086
12604,0.11984206845845802
12605,0.1561426116720128
12606,0.06480060286563324
12607,0.18279032304713255
12608,0.08898326220554748
12609,0.28039950264753055
12610,0.5010612937269912
12611,0.20528763911273273
12612,0.16491432262932762
12613,0.24260845345145196
12614,0.07887587009577868
12615,0.43223820663470525
12616,0.19301395073153893
12617,0.3406401150932728
12618,0.1173433919076161
12619,0.4488112314396248
12620,0.22158764009424312
12621,0.7106727277892574
12622,0.09107026964976182
12623,0.13979822580335965
12624,0.18178946362859777
12625,0.22653674664190288
12626,0.4229363872730921
12627,0.5369655667434863
12628,0.35361046433127286
12629,0.1133798722537818
12630,0.3625228781218911
12631,0.12747579911625959
12632,0.07417445007277924
12633,0.23146457702077636
12634,0.09879447706338099
12635,0.23795360223639345
12636,0.06540540980697383
12637,0.3792963867058336
12638,0.11483077484354161
12639,0.11313926317986553
12640,0.3986027568452714
12641,0.10130174057352279
12642,0.36806666990370424
12643,0.23707351425754997
12644,0.1194694060996335
12645,0.39283326836872046
12646,0.16624463625091093
12647,0.7024658718716758
12648,0.11463622741951492
12649,0.2072122837542752
12651,0.07799524493273657
12652,0.14375905332495198
12653,0.1354632988689568
12654,0.1649700663663648
12655,0.07651895200707463
12656,0.34097845737262894
12657,0.32042159606926296
12658,0.24040013429185025
12659,0.0887232298370278
12660,0.1527682841716048
12661,0.07409380474962998
12662,0.6120731850627642
12663,0.06727641989120973
12664,0.43863005695964097
12665,0.08309877718715508
12666,0.09306839048031966
12667,0.14547783386169977
12668,0.48469011377446025
12669,0.20586569268663718
12670,0.35768775651789597
12671,0.07175336236260364
12672,0.09183407533035544
12673,0.12894024943084972
12674,0.3926411785240253
12675,0.09633932234440123
12676,0.21466977450616334
12677,0.07739105012170265
12678,0.38857044676579133
12679,0.19770057906974162
12680,0.186831800132911
12681,0.7247151723399753
12682,0.7369024114712771
12683,0.39480121473351143
12684,0.4569067813740122
12685,0.43964446612903
12686,0.07161294587413043
12687,0.11577780902154876
12688,0.23385821947398264
12689,0.29541174139160875
12690,0.09718452413359278
12691,0.21953748040009793
12692,0.06582213610907009
12693,0.15164370433653923
12694,0.15615017144081517
12695,0.11975953942922643
12696,0.09890044883940485
12697,0.3335505062095621
12698,0.07212336108968818
12699,0.09731453416210187
12700,0.2972014717824534
12701,0.13380639786009946
12702,0.2898441173629705
12703,0.10333918104504072
12704,0.49492936623267225
12705,0.5732356747645455
12706,0.0648280464271396
12707,0.10522491148271151
12708,0.5797678211479111
12709,0.736480085786444
12710,0.19445052316168052
12711,0.08164302154020474
12712,0.610270550558495
12714,0.5592125760905906
12715,0.14499873115796258
12716,0.14893630758354168
12717,0.1031958403998128
